time,x,v
0,5,15
0.1,6.37910806,12.50907634
0.2,7.488999708,9.634045576
0.3,8.296935653,6.489657601
0.4,8.781996006,3.197267595
0.5,8.935575751,-0.119801073
0.6,8.761248707,-3.340698072
0.7,8.274449592,-6.351472109
0.8,7.501417386,-9.048831444
0.9,6.478112311,-11.34394408
1,5.248511869,-13.16446903
1.1,3.862781398,-14.45785111
1.2,2.375550546,-15.19198352
1.3,0.843483237,-15.35528746
1.4,-0.676815777,-14.95794881
1.5,-2.130514735,-14.03008841
1.6,-3.466695773,-12.61954327
1.7,-4.640424901,-10.79089338
1.8,-5.613707469,-8.622247238
1.9,-6.356521941,-6.201347355
2,-6.848528119,-3.622583257
2.1,-7.079157103,-0.98393832
2.2,-7.046917266,1.616941173
2.3,-6.76000257,4.087350249
2.4,-6.23633428,6.341529454
2.5,-5.501463393,8.303676037
2.6,-4.587577551,9.910396882
2.7,-3.532721433,11.1137793
2.8,-2.37915158,11.88208146
2.9,-1.171543436,12.1984889
3,0.045240643,12.0633963
3.1,1.226834457,11.49515077
3.2,2.331295742,10.52699603
3.3,3.320548791,9.204386537
3.4,4.162060267,7.584436088
3.5,4.829720095,5.734732047
3.6,5.304251625,3.728758224
3.7,5.573223786,1.643488302
3.8,5.632524476,-0.44408238
3.9,5.486409905,-2.457813704
4,5.145925067,-4.32686923
4.1,4.628367444,-5.986998735
4.2,3.957135058,-7.384218345
4.3,3.161315983,-8.475700669
4.4,2.27319338,-9.230508979
4.5,1.327393774,-9.62952051
4.6,0.359397541,-9.667981331
4.7,-0.594820783,-9.355598306
4.8,-1.501131226,-8.713674953
4.9,-2.327743819,-7.773801541
5,-3.047081222,-6.577583694
5.1,-3.636257492,-5.176287063
5.2,-4.077725695,-3.626674954
5.3,-4.359125998,-1.988887692
5.4,-4.474484197,-0.324086459
5.5,-4.42458349,1.306607823
5.6,-4.216189147,2.844931285
5.7,-3.860913345,4.237363585
5.8,-3.375298335,5.437421068
5.9,-2.780667079,6.407413127
6,-2.102061533,7.119027148
6.1,-1.366241777,7.553220867
6.2,-0.601255693,7.701144006
6.3,0.164596737,7.565547598
6.4,0.903218611,7.160308889
6.5,1.58871444,6.507371503
6.6,2.19747068,5.636560717
6.7,2.709735691,4.584999714
6.8,3.109804884,3.396711945
6.9,3.386431802,2.118533319
7,3.532573603,0.799245665
7.1,3.546380006,-0.512746243
7.2,3.431366174,-1.770022045
7.3,3.19557219,-2.928468448
7.4,2.850616209,-3.948572994
7.5,2.411712801,-4.797101275
7.6,1.897454084,-5.448439634
7.7,1.328889235,-5.884944091
7.8,0.728043808,-6.096360836
7.9,0.117453617,-6.080519167
8,-0.480706422,-5.84433431
8.1,-1.044848301,-5.403488186
8.2,-1.555574931,-4.779511231
8.3,-1.995649725,-3.999612829
8.4,-2.351177388,-3.095952934
8.5,-2.611811186,-2.105261556
8.6,-2.770896663,-1.065851098
8.7,-2.825107434,-0.016852077
8.8,-2.775169875,1.003848285
8.9,-2.62600803,1.960161449
9,-2.386155255,2.818973121
9.1,-2.066585232,3.551857182
9.2,-1.680882007,4.135531006
9.3,-1.244850215,4.553248007
9.4,-0.775881255,4.794956357
9.5,-0.291872713,4.856497677
9.6,0.189271495,4.739943218
9.7,0.650400441,4.454354994
9.8,1.075174498,4.015643945
9.9,1.449170586,3.44390696
10,1.760317643,2.763243194
